matricula;latitude;longitude
1368436;-27,892466;-53,315495
1368437;-27,892414;-53,315395
1368439;-27,892256;-53,315197
1368440;-27,892166;-53,31513
1368441;-27,891829;-53,314716
1368442;-27,8918;-53,314716
1368444;-27,892084;-53,314262
1368445;-27,892258;-53,31434
1406539;-27,892359;-53,31449
1368446;-27,892471;-53,314537
1368451;-27,892502;-53,31462
1368447;-27,892532;-53,314613
1156026;-27,892546;-53,31467
1368448;-27,892773;-53,314995
1368449;-27,892826;-53,314983
1406540;-27,892757;-53,314896
1368450;-27,892658;-53,314674
1406542;-27,892443;-53,314373
1368452;-27,8924;-53,31427
1368453;-27,892286;-53,31422
2194607;-27,892208;-53,31421
1406543;-27,892279;-53,313873
1156039;-27,892372;-53,3138
1368455;-27,892366;-53,31379
1368456;-27,892517;-53,31373
1406527;-27,892628;-53,313686
1406544;-27,892645;-53,31361
1368457;-27,892782;-53,31382
1368458;-27,892908;-53,31409
1406545;-27,893137;-53,314396
1406541;-27,893206;-53,31462
1406546;-27,893133;-53,31485
1368461;-27,893045;-53,314987
1368462;-27,892809;-53,31524
1156051;-27,892649;-53,315845
1406547;-27,892786;-53,315536
1368463;-27,892832;-53,31551
1368464;-27,892906;-53,315384
1406548;-27,892967;-53,315273
1406550;-27,893223;-53,315002
1368469;-27,893229;-53,314865
1368470;-27,893272;-53,31484
2207489;-27,89334;-53,314713
1406551;-27,89368;-53,314823
1368471;-27,893854;-53,31488
1368472;-27,894007;-53,314953
1406552;-27,894053;-53,31501
1156068;-27,894089;-53,315083
1368485;-27,89412;-53,315266
1368473;-27,894142;-53,315456
1368483;-27,894135;-53,315643
1368466;-27,893673;-53,31553
1406549;-27,893522;-53,315395
1368467;-27,893501;-53,31534
1368468;-27,893353;-53,315296
1368465;-27,893099;-53,31595
1989140;-27,893358;-53,316006
2586358;-27,893463;-53,315994
1368475;-27,89365;-53,315975
1368476;-27,893753;-53,31595
1368477;-27,89389;-53,316
1368478;-27,894176;-53,315975
1156075;-27,894207;-53,31597
1156087;-27,894493;-53,315872
1156076;-27,894497;-53,315914
1156077;-27,894587;-53,315884
1156078;-27,8947;-53,315845
1368621;-27,89565;-53,315742
1368620;-27,89577;-53,31577
1156358;-27,895826;-53,315716
1156352;-27,89591;-53,31577
2377704;-27,895887;-53,316044
2130548;-27,895924;-53,315987
2188913;-27,895931;-53,31593
1156351;-27,895927;-53,315872
2188646;-27,895973;-53,31576
1156348;-27,896185;-53,315643
1368618;-27,896263;-53,315723
1156346;-27,896355;-53,31586
1156341;-27,896297;-53,316
1368616;-27,896276;-53,316006
1156343;-27,896204;-53,31608
1156344;-27,896132;-53,316055
1368617;-27,896273;-53,315987
1156339;-27,896458;-53,31584
1368614;-27,896456;-53,315956
1368613;-27,89662;-53,315968
1368612;-27,896675;-53,316017
1156334;-27,896803;-53,316177
1156335;-27,896828;-53,316135
1156145;-27,896887;-53,316147
1156333;-27,896961;-53,316193
1156144;-27,896729;-53,316017
1368519;-27,896706;-53,315964
1156142;-27,896555;-53,31576
1368615;-27,896397;-53,31572
1368518;-27,896317;-53,315704
1156140;-27,896275;-53,315628
1156139;-27,896135;-53,315536
1368619;-27,89607;-53,315563
1368517;-27,896046;-53,315456
1368516;-27,896006;-53,315273
1156365;-27,89601;-53,31509
1368515;-27,896053;-53,315075
1368514;-27,896034;-53,31506
2169540;-27,896015;-53,315052
1156367;-27,89595;-53,31491
1156366;-27,895967;-53,314964
2412322;-27,895975;-53,315147
1156364;-27,895971;-53,315197
1368622;-27,895975;-53,31529
1156362;-27,895975;-53,31538
1156360;-27,895973;-53,31551
1156361;-27,895973;-53,31553
1156359;-27,895948;-53,315567
1156357;-27,895754;-53,315723
1156356;-27,895685;-53,31569
1156079;-27,895536;-53,31571
1156355;-27,895454;-53,315704
1368479;-27,89539;-53,31573
1156080;-27,895382;-53,315723
2449350;-27,895239;-53,315742
1156082;-27,895033;-53,31575
2045258;-27,894861;-53,315765
1156083;-27,894766;-53,315777
1368480;-27,894602;-53,315804
2160415;-27,894547;-53,31577
1156085;-27,894543;-53,315758
1368481;-27,894516;-53,31576
1368474;-27,894197;-53,315697
1368482;-27,89427;-53,315628
1368484;-27,894348;-53,315342
1368488;-27,894464;-53,315166
1368489;-27,894709;-53,314976
1368491;-27,89491;-53,31494
1406554;-27,894932;-53,314957
1368492;-27,895346;-53,314896
1993005;-27,895348;-53,314903
1368370;-27,8956;-53,314747
1368371;-27,895557;-53,314747
1368372;-27,895292;-53,314747
1368373;-27,895243;-53,31477
1370282;-27,89508;-53,31465
1370283;-27,895142;-53,31442
1160031;-27,89516;-53,31437
1407000;-27,895206;-53,314293
1370284;-27,895306;-53,314068
2157835;-27,895187;-53,314137
1370280;-27,895138;-53,31419
1370281;-27,895113;-53,314323
1406999;-27,895002;-53,314545
1368490;-27,894642;-53,31479
1406553;-27,894478;-53,31486
1370250;-27,894361;-53,314617
1406993;-27,89444;-53,31446
1155786;-27,894531;-53,314205
1370251;-27,89436;-53,314438
1370248;-27,894287;-53,314537
1370249;-27,89425;-53,314533
1406992;-27,894226;-53,31469
1368374;-27,893953;-53,314713
1368375;-27,893806;-53,314735
1368376;-27,893778;-53,314716
1368377;-27,893583;-53,314575
1368378;-27,893515;-53,314583
1368460;-27,893349;-53,31452
2531899;-27,893373;-53,314476
1368459;-27,893293;-53,314438
1368379;-27,893269;-53,314346
1406523;-27,893011;-53,314068
1985325;-27,893007;-53,313778
1368381;-27,8929;-53,31381
1155897;-27,892906;-53,313786
1368380;-27,892908;-53,31378
1155900;-27,892954;-53,31375
1406524;-27,892912;-53,31377
1155899;-27,892937;-53,31371
1155895;-27,892946;-53,3137
2738961;-27,892939;-53,313232
1370381;-27,893064;-53,313103
1370240;-27,893057;-53,313484
1406988;-27,893202;-53,313625
1370242;-27,893404;-53,313766
1370243;-27,893587;-53,313828
1370244;-27,893787;-53,313995
1406990;-27,89385;-53,31399
1370245;-27,893963;-53,314056
1370246;-27,894075;-53,314125
1370235;-27,894117;-53,314095
1406991;-27,894255;-53,314224
1370234;-27,894163;-53,314034
1370236;-27,893976;-53,313923
1406986;-27,893812;-53,31386
1370237;-27,89371;-53,313816
1370238;-27,893663;-53,313763
1406989;-27,893505;-53,313774
1406987;-27,893541;-53,31368
1370241;-27,893337;-53,3137
1370239;-27,893335;-53,313633
1370226;-27,893478;-53,313057
1406982;-27,893583;-53,3131
2267224;-27,893608;-53,313145
1370228;-27,893736;-53,313194
1370229;-27,893875;-53,31324
1406983;-27,893946;-53,313313
1406981;-27,894026;-53,31332
1370230;-27,894066;-53,31344
1370224;-27,89422;-53,31345
1370231;-27,894217;-53,313488
1406984;-27,894318;-53,313534
1370222;-27,894384;-53,313526
1370232;-27,894379;-53,31358
1370233;-27,894499;-53,313614
1159961;-27,894606;-53,313667
1406985;-27,894457;-53,31408
1406506;-27,894712;-53,31396
1368308;-27,894894;-53,313953
1368307;-27,895407;-53,313942
1368306;-27,895723;-53,313843
1406505;-27,895718;-53,313828
2383710;-27,895891;-53,313717
1368221;-27,895948;-53,313675
1155642;-27,895493;-53,31367
1370285;-27,895597;-53,313442
1407001;-27,895866;-53,313087
1370310;-27,89595;-53,313137
1370311;-27,896029;-53,313168
1370312;-27,896118;-53,313217
1160082;-27,896376;-53,31336
1160072;-27,896742;-53,31314
1370304;-27,896902;-53,312794
1407006;-27,89697;-53,312824
2442071;-27,896782;-53,31258
1407005;-27,89672;-53,31252
1160057;-27,896645;-53,31246
1160058;-27,896545;-53,312397
1160060;-27,896456;-53,312344
1370297;-27,89644;-53,31235
1370299;-27,896303;-53,31232
1370300;-27,896252;-53,312332
1370301;-27,896328;-53,312386
1370298;-27,896421;-53,312386
1370302;-27,896477;-53,312447
1160068;-27,89657;-53,31252
2524287;-27,896633;-53,31255
1160069;-27,896664;-53,312634
1160071;-27,896778;-53,31294
1160073;-27,89668;-53,3132
2477248;-27,896671;-53,313248
1370305;-27,89665;-53,3133
1370306;-27,89636;-53,313248
1370307;-27,896338;-53,3132
2581447;-27,896313;-53,313236
1370309;-27,896069;-53,313057
1370286;-27,89589;-53,312885
1370287;-27,895977;-53,312687
1370288;-27,895958;-53,312607
2731931;-27,896013;-53,312485
2137770;-27,896044;-53,31232
1160040;-27,896029;-53,31234
1370275;-27,896034;-53,312363
1406996;-27,89588;-53,312603
1370276;-27,895613;-53,31283
1370277;-27,895508;-53,312813
1406997;-27,895376;-53,312645
1370259;-27,895323;-53,312443
1370260;-27,895414;-53,31229
1370261;-27,895422;-53,312233
1370262;-27,895493;-53,312077
1406995;-27,89576;-53,31203
1370274;-27,895863;-53,31209
1370273;-27,89599;-53,311977
1370204;-27,895483;-53,311928
1370205;-27,895329;-53,312267
1370206;-27,895021;-53,312923
1370257;-27,895018;-53,313175
1370258;-27,895098;-53,31299
1370278;-27,895527;-53,31293
1370279;-27,895588;-53,31294
1406998;-27,895542;-53,313354
1368220;-27,895327;-53,313766
1370252;-27,894846;-53,31366
1370253;-27,894796;-53,313625
1406994;-27,894848;-53,313587
1159993;-27,895164;-53,313416
1370254;-27,895168;-53,313507
1159994;-27,895283;-53,31338
1370255;-27,895222;-53,313343
1370256;-27,895178;-53,313324
1406980;-27,89479;-53,313095
1370207;-27,894732;-53,313133
1370218;-27,894732;-53,313133
1370208;-27,894613;-53,31295
1370209;-27,894606;-53,312847
1370215;-27,894417;-53,312943
1370210;-27,89446;-53,31286
1370211;-27,894321;-53,312836
1370212;-27,894218;-53,312782
1370213;-27,894186;-53,31283
1370214;-27,89429;-53,31289
1370216;-27,894527;-53,31302
1370217;-27,894617;-53,313076
1370219;-27,894764;-53,31321
1370220;-27,89461;-53,313602
1370221;-27,8945;-53,313557
1370223;-27,894299;-53,313446
1370225;-27,894077;-53,313343
1370227;-27,893621;-53,31306
1370382;-27,89348;-53,31288
1370383;-27,893661;-53,31272
1370376;-27,893656;-53,31271
1370384;-27,893934;-53,31251
1370385;-27,893995;-53,312435
1370386;-27,894289;-53,312256
1370373;-27,894297;-53,312218
1370387;-27,894375;-53,312195
1160206;-27,894625;-53,311916
1160185;-27,894747;-53,311752
2092917;-27,899725;-53,30403
2370351;-27,899624;-53,303993
2210990;-27,899479;-53,30397
2853300;-27,899311;-53,30393
2629488;-27,899246;-53,303257
2598104;-27,899233;-53,303246
2598090;-27,899332;-53,302666
2723518;-27,899366;-53,302418
2599729;-27,899487;-53,302704
2598097;-27,899662;-53,30272
2780364;-27,89973;-53,302814
2381620;-27,899742;-53,302856
2490053;-27,899963;-53,302837
1162513;-27,899954;-53,30283
2656378;-27,900148;-53,302265
2553051;-27,900131;-53,302586
2844347;-27,900036;-53,30335
2386255;-27,899984;-53,303505
2258619;-27,89992;-53,303627
1162507;-27,89994;-53,30389
2312055;-27,899893;-53,304867
2454749;-27,899935;-53,304825
1162503;-27,899948;-53,30467
1371386;-27,899958;-53,304535
1162505;-27,899977;-53,304417
2778312;-27,899979;-53,30428
1162500;-27,90026;-53,304195
1162498;-27,900393;-53,30413
2185850;-27,900282;-53,304127
1371383;-27,900227;-53,304123
1371387;-27,900085;-53,30407
1628732;-27,900087;-53,30374
1162508;-27,900045;-53,30364
1162509;-27,900076;-53,303482
1162510;-27,90009;-53,303307
1162511;-27,900122;-53,303234
1162512;-27,900126;-53,303196
2695102;-27,900122;-53,303177
2225982;-27,900152;-53,30294
2270753;-27,90044;-53,303024
1162492;-27,90053;-53,302982
1162487;-27,900589;-53,302902
1162488;-27,900555;-53,302902
1162489;-27,900446;-53,302925
1710504;-27,900352;-53,302864
2374137;-27,900175;-53,302692
1162515;-27,900167;-53,302666
1162516;-27,900196;-53,30246
2566660;-27,900188;-53,302437
2472972;-27,900232;-53,30232
1162519;-27,90022;-53,302032
1162521;-27,900318;-53,301636
1162523;-27,900318;-53,30151
2542797;-27,900326;-53,301495
2411355;-27,90038;-53,30148
1162522;-27,900347;-53,301426
1162524;-27,90037;-53,301353
1162525;-27,900402;-53,301304
1162526;-27,900389;-53,301254
1162527;-27,900406;-53,30094
1162518;-27,90053;-53,301765
2761276;-27,900532;-53,30178
1162476;-27,900633;-53,30173
1162475;-27,90064;-53,301765
1162470;-27,900745;-53,30179
1162464;-27,900806;-53,301796
1162466;-27,90096;-53,301853
2272617;-27,901114;-53,30188
1162465;-27,90113;-53,30188
1162467;-27,90113;-53,30188
2810627;-27,901236;-53,30199
2872682;;
2685029;-27,901306;-53,302
2424186;-27,901217;-53,302113
2808364;-27,901201;-53,302116
1162461;-27,901205;-53,302135
1162460;-27,901197;-53,30222
1162459;-27,901209;-53,302242
1162458;-27,901213;-53,30253
1162457;-27,901213;-53,30266
2633078;-27,901234;-53,302723
2051962;-27,901232;-53,302753
1162455;-27,90128;-53,302753
1162454;-27,90124;-53,30288
1162456;-27,901203;-53,302666
1162462;-27,901176;-53,302567
2069020;-27,901108;-53,302456
2292973;-27,90109;-53,302322
2076380;-27,9011;-53,302235
2045179;-27,901157;-53,3021
1162468;-27,901;-53,30191
2139983;-27,90101;-53,30187
2205089;-27,90099;-53,301903
1162469;-27,900848;-53,30186
2042518;-27,900854;-53,301857
2300670;-27,900831;-53,30185
1162474;-27,900747;-53,301853
1162478;-27,900635;-53,30184
2064367;-27,9008;-53,30194
1162477;-27,900766;-53,302
1162479;-27,90077;-53,30203
1162480;-27,90074;-53,302284
1162481;-27,900728;-53,302303
1162482;-27,900726;-53,30234
2296655;-27,900728;-53,302433
1162483;-27,900705;-53,302498
1162484;-27,90069;-53,30258
1162486;-27,90069;-53,302708
2109870;-27,90063;-53,30315
1162493;-27,900637;-53,30326
1162494;-27,900637;-53,303425
2698930;-27,900602;-53,30356
1162496;-27,900572;-53,303608
2483878;-27,900574;-53,303684
1162497;-27,900564;-53,303738
2187404;-27,90055;-53,303997
1371384;-27,900398;-53,30457
2450217;-27,900455;-53,304604
1371385;-27,90044;-53,30475
2766878;-27,900398;-53,304916
2498441;-27,90042;-53,305126
1162437;-27,900469;-53,30497
1162438;-27,900475;-53,304913
1371379;-27,900492;-53,30468
1162441;-27,90053;-53,3045
1162442;-27,900581;-53,304348
1162443;-27,900646;-53,304214
2347520;-27,900604;-53,304066
1162444;-27,90062;-53,304016
1162446;-27,900648;-53,3039
1371380;-27,900618;-53,303894
2748976;-27,90067;-53,303814
1162447;-27,900703;-53,30361
2246678;-27,900654;-53,303593
2566888;-27,90068;-53,303577
2780703;-27,9007;-53,303448
1371381;-27,900719;-53,303436
2080422;-27,900738;-53,303272
2286055;-27,90077;-53,303047
1162471;-27,900759;-53,302765
1162485;-27,900759;-53,302612
2203142;-27,900747;-53,302567
1162473;-27,900766;-53,302315
2817493;-27,900824;-53,30234
1162491;-27,900784;-53,30286
1371382;-27,90083;-53,30297
1162451;-27,900885;-53,303043
1162452;-27,901003;-53,30304
2875136;;
1162453;-27,901167;-53,30316
1162463;-27,901129;-53,302986
2379250;-27,901293;-53,302986
1153977;-27,901533;-53,303
1153978;-27,90155;-53,302956
1153979;-27,901583;-53,302982
1153980;-27,901617;-53,30297
1153974;-27,901623;-53,303047
1153973;-27,901903;-53,30305
1153972;-27,901936;-53,302895
1153971;-27,901953;-53,30286
1367400;-27,901953;-53,302723
1367399;-27,901966;-53,302612
1153968;-27,901976;-53,302483
1153967;-27,901999;-53,30234
1153966;-27,90202;-53,3023
1153965;-27,901892;-53,302204
1153962;-27,9019;-53,302185
1153961;-27,901957;-53,30216
1153960;-27,902065;-53,30203
2061008;-27,902065;-53,301933
1367398;-27,902168;-53,30176
1153957;-27,902222;-53,301617
1153956;-27,902294;-53,30156
1158893;-27,902178;-53,301147
2337551;-27,902033;-53,301105
1158892;-27,902;-53,301224
2093374;-27,901957;-53,301224
2746635;-27,90192;-53,301273
1158891;-27,901903;-53,30139
2509527;-27,902033;-53,301327
1158889;-27,901953;-53,301178
1158888;-27,901932;-53,301075
2681694;-27,90208;-53,301037
1158865;-27,901981;-53,300816
2571278;-27,90197;-53,300762
1158864;-27,901985;-53,30066
1158863;-27,902023;-53,300465
1158862;-27,902088;-53,300358
1158867;-27,90209;-53,30029
1158868;-27,902086;-53,300217
1158861;-27,90208;-53,30022
2806835;-27,902061;-53,300163
1158870;-27,902086;-53,299995
1158871;-27,9021;-53,299885
2225862;-27,902119;-53,29978
2266130;-27,902107;-53,29976
2284160;-27,902105;-53,299763
2581473;-27,901928;-53,299576
2099637;-27,901861;-53,29963
2361103;-27,90188;-53,2997
2652073;-27,9019;-53,299717
2434354;-27,901855;-53,299812
2633628;-27,901854;-53,299835
2568786;-27,901848;-53,300014
2813796;-27,90182;-53,30002
2057536;-27,9016;-53,30022
2411529;-27,901377;-53,300575
2522259;-27,901327;-53,30082
2067158;-27,901249;-53,30098
2059657;-27,901237;-53,301006
2639432;-27,90108;-53,30111
2509227;-27,90108;-53,301117
2863850;;
2474945;-27,901182;-53,30099
2474943;-27,901184;-53,300972
2576807;-27,901205;-53,30082
2057523;-27,901299;-53,300716
2671634;-27,901329;-53,30053
2200465;-27,901344;-53,30032
2058027;-27,901348;-53,300217
2057600;-27,901323;-53,300045
2695186;-27,900824;-53,299854
2770800;-27,900808;-53,299877
2733265;-27,900787;-53,299957
2695181;-27,900764;-53,299908
2729562;-27,900654;-53,299816
2058073;-27,901337;-53,29971
2259871;-27,901346;-53,29972
2137089;-27,901423;-53,299908
2513195;-27,90147;-53,299915
2647604;-27,901407;-53,300068
2258221;-27,901815;-53,299446
2058043;-27,901808;-53,299374
2563927;-27,901648;-53,299126
2633228;-27,901636;-53,29908
2330996;-27,901905;-53,299255
2621262;-27,90195;-53,299255
2117976;-27,90218;-53,299313
1158858;-27,90235;-53,29935
1158874;-27,90239;-53,299435
2538344;-27,90246;-53,299442
2511604;-27,9025;-53,299477
1158876;-27,902557;-53,299606
1158875;-27,902502;-53,29956
1158859;-27,902279;-53,29941
1158872;-27,902313;-53,299496
1158877;-27,902683;-53,29977
1158878;-27,902597;-53,29994
2041670;-27,902582;-53,299957
2674095;-27,90255;-53,300053
1369690;-27,902573;-53,3001
1158880;-27,90247;-53,30014
2614540;-27,902515;-53,30023
1158879;-27,902637;-53,300243
2289814;-27,902525;-53,300274
1158882;-27,902391;-53,300373
1158883;-27,902346;-53,30044
1158899;-27,902378;-53,300465
2064962;-27,902365;-53,300495
2185025;-27,902323;-53,30051
1158898;-27,902308;-53,300606
1158897;-27,902294;-53,300613
1158885;-27,902248;-53,300606
1158896;-27,90221;-53,300766
1158886;-27,902164;-53,300793
2697474;-27,902178;-53,300846
2120241;-27,902193;-53,30111
1158894;-27,902187;-53,30114
2462987;-27,902409;-53,30136
1153952;-27,902405;-53,30146
1153953;-27,90234;-53,30147
1153951;-27,902279;-53,301743
2177651;-27,902277;-53,301746
1153950;-27,90229;-53,30178
2216352;-27,902262;-53,301785
2381978;-27,90218;-53,30181
1153949;-27,902191;-53,301926
1153948;-27,902176;-53,301975
1153947;-27,902102;-53,302135
1153946;-27,902088;-53,30227
1153945;-27,902122;-53,3024
1153944;-27,902079;-53,302467
1983632;-27,9021;-53,302525
1367397;-27,902035;-53,302708
2068577;-27,902023;-53,302822
1153942;-27,902016;-53,30296
1153941;-27,901987;-53,302967
2665716;-27,902273;-53,303154
1158921;-27,902346;-53,302982
1158922;-27,90236;-53,30297
1158918;-27,902344;-53,302757
1158919;-27,902376;-53,302666
